Source : Comité National Routier;
Date de l'export : 18/07/2018
;
Date;Prix gazole pompe fin de mois;
Unité;
month; price;
01-2000;0,6690;
02-2000;0,6710;
03-2000;0,6800;
04-2000;0,6710;
05-2000;0,6830;
06-2000;0,6970;
07-2000;0,6910;
08-2000;0,7200;
09-2000;0,7670;
10-2000;0,7700;
11-2000;0,7740;
12-2000;0,6950;
01-2001;0,6650;
02-2001;0,6720;
03-2001;0,6720;
04-2001;0,6860;
05-2001;0,6890;
06-2001;0,6860;
07-2001;0,6650;
08-2001;0,6650;
09-2001;0,6620;
10-2001;0,6590;
11-2001;0,6240;
12-2001;0,6220;
01-2002;0,6160;
02-2002;0,6160;
03-2002;0,6480;
04-2002;0,6510;
05-2002;0,6390;
06-2002;0,6260;
07-2002;0,6370;
08-2002;0,6560;
09-2002;0,6720;
10-2002;0,6730;
11-2002;0,6630;
12-2002;0,6850;
01-2003;0,6850;
02-2003;0,7330;
03-2003;0,7280;
04-2003;0,6680;
05-2003;0,6290;
06-2003;0,6290;
07-2003;0,6350;
08-2003;0,6490;
09-2003;0,6290;
10-2003;0,6520;
11-2003;0,6540;
12-2003;0,6530;
01-2004;0,6790;
02-2004;0,6760;
03-2004;0,7060;
04-2004;0,7220;
05-2004;0,7360;
06-2004;0,7130;
07-2004;0,7440;
08-2004;0,7650;
09-2004;0,7840;
10-2004;0,8220;
11-2004;0,8200;
12-2004;0,7720;
01-2005;0,7799;
02-2005;0,7988;
03-2005;0,8405;
04-2005;0,8413;
05-2005;0,8209;
06-2005;0,8768;
07-2005;0,8757;
08-2005;0,9086;
09-2005;0,9321;
10-2005;0,9036;
11-2005;0,8639;
12-2005;0,8661;
01-2006;0,8944;
02-2006;0,8897;
03-2006;0,9097;
04-2006;0,9466;
05-2006;0,9174;
06-2006;0,9273;
07-2006;0,9295;
08-2006;0,9350;
09-2006;0,8669;
10-2006;0,8661;
11-2006;0,8615;
12-2006;0,8569;
01-2007;0,8384;
02-2007;0,8538;
03-2007;0,8806;
04-2007;0,8906;
05-2007;0,8991;
06-2007;0,9113;
07-2007;0,9164;
08-2007;0,9112;
09-2007;0,9368;
10-2007;0,9576;
11-2007;1,0261;
12-2007;1,0104;
01-2008;0,9777;
02-2008;1,0367;
03-2008;1,0524;
04-2008;1,1005;
05-2008;1,2158;
06-2008;1,1979;
07-2008;1,1710;
08-2008;1,1171;
09-2008;1,0845;
10-2008;0,9626;
11-2008;0,8895;
12-2008;0,8034;
01-2009;0,8232;
02-2009;0,7864;
03-2009;0,8115;
04-2009;0,8114;
05-2009;0,8148;
06-2009;0,8595;
07-2009;0,8441;
08-2009;0,8684;
09-2009;0,8430;
10-2009;0,8822;
11-2009;0,8702;
12-2009;0,8727;
01-2010;0,8902;
02-2010;0,9294;
03-2010;0,9405;
04-2010;0,9793;
05-2010;0,9570;
06-2010;0,9854;
07-2010;0,9373;
08-2010;0,9443;
09-2010;0,9577;
10-2010;0,9842;
11-2010;0,9869;
12-2010;1,0430;
01-2011;1,0691;
02-2011;1,1110;
03-2011;1,1376;
04-2011;1,1368;
05-2011;1,0992;
06-2011;1,0943;
07-2011;1,1181;
08-2011;1,0885;
09-2011;1,1142;
10-2011;1,1379;
11-2011;1,1505;
12-2011;1,1471;
01-2012;1,1677;
02-2012;1,2047;
03-2012;1,2064;
04-2012;1,1926;
05-2012;1,1518;
06-2012;1,1009;
07-2012;1,1674;
08-2012;1,1683;
09-2012;1,1462;
10-2012;1,1518;
11-2012;1,1416;
12-2012;1,1288;
01-2013;1,1610;
02-2013;1,1844;
03-2013;1,1528;
04-2013;1,1015;
05-2013;1,1160;
06-2013;1,1059;
07-2013;1,1157;
08-2013;1,1460;
09-2013;1,1217;
10-2013;1,1064;
11-2013;1,1143;
12-2013;1,1160;
01-2014;1,1050;
02-2014;1,1098;
03-2014;1,0873;
04-2014;1,0938;
05-2014;1,0905;
06-2014;1,1046;
07-2014;1,0835;
08-2014;1,0825;
09-2014;1,0723;
10-2014;1,0306;
11-2014;1,0113;
12-2014;0,9173;
01-2015;0,9303;
02-2015;1,0080;
03-2015;0,9918;
04-2015;1,0206;
05-2015;1,0278;
06-2015;1,0038;
07-2015;0,9516;
08-2015;0,9057;
09-2015;0,9203;
10-2015;0,9089;
11-2015;0,9106;
12-2015;0,8279;
01-2016;0,8351;
02-2016;0,8508;
03-2016;0,8896;
04-2016;0,9073;
05-2016;0,9783;
06-2016;0,9528;
07-2016;0,9126;
08-2016;0,9361;
09-2016;0,9287;
10-2016;0,9735;
11-2016;0,9615;
12-2016;1,0185;
01-2017;1,0515;
02-2017;1,0568;
03-2017;1,0173;
04-2017;1,0315;
05-2017;1,0104;
06-2017;0,9670;
07-2017;0,9783;
08-2017;0,9948;
09-2017;1,0418;
10-2017;1,0345;
11-2017;1,0640;
12-2017;1,0722;
01-2018;1,1624;
02-2018;1,1355;
03-2018;1,1509;
04-2018;1,1817;
05-2018;1,2348;
06-2018;1,2092;
